nazwisko;data;dotyczy;plec2;ofertaPrzedmiotow;ofertaSpecjalnosci;ofertaPrzemiotowFakultat;dostepnoscProgramow;dostepnoscRegulaminow;ofertaJezyki;ofertaErasmus;ofertWarunkiLokalowe;wyposażenieSal;bazaKomputerowa;liczebnoscGrup;rozkladZajec;biblioteka;ksztalceniePraktyczneWymagania;ksztalceniePraktyczneOrganizacja;ksztalceniePraktyczneZbieznosc;dziekanatDostep;dziekanatZOP;dziekanatTK;edziekanatFunkcjonalnosc;edziekanatTerminowosc;edziekanatKomentarz;wwwEstetyka;wwwFunkcjonalosc;wwwKomentarz;kwesturaDostep;kwesturaZOP;kwesturaTK;infopunktDostep;infopunktZOP;infopunktKompetencje;UKS;SS;SKN;plec2;gmina;rok;tryb;kierunek;aktywnoscErasmus;aktywnosc;uwagi;uwagiAnkieta;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;Bez uwag;5;5;Bez uwag;4;4;4;4;5;5;3;4;4;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Bez uwag;Bez uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;3;4;3;Mężczyzna;Starogard Gdański;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;Brak uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;4;5;3;4;4;4;4;5;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;3;3;3;Kobieta;Kwidzyn;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;4;4;4;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Bez uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;5;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;3;3;;3;3;3;3;3;3;4;4;3;Mężczyzna;Gdańsk;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;3;4;4;5;3;4;5;4;4;4;4;4;4;4;4;4;4;4;4;Niczego nie brakuje.;5;5;Niczego nie brakuje;4;4;4;5;5;5;4;4;4;Kobieta;Kwidzyn;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;niczego;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Starogard gdański;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;4;4;3;Kobieta;Grudziądz;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Grudziądz;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;3;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;3;3;3;Mężczyzna;Lidzbark Warmiński;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;4;3;5;5;5;5;4;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;3;Kobieta;Kwidzyn;1;niestacjonarne;Ekonomia;Nie;Tak;;Nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;Jest dobrze;4;4;Nie mam zdania;3;4;4;4;4;4;4;4;4;Kobieta;Łasin;2;stacjonarne;Pielęgniarstwo;Nie;Nie;;Nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Mężczyzna;Gdynia;3;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Mężczyzna;Szczytno;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;3;3;3;3;4;4;4;4;4;5;5;5;5;5;;4;4;;4;4;4;4;4;4;3;3;4;Kobieta;Kolbudy;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Prabuty;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;4;4;4;4;5;5;4;4;5;5;5;5;5;5;5;;5;4;;5;4;4;5;4;5;4;5;4;Kobieta;Kwidzyn;1;niestacjonarne;Ekonomia;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;4;3;3;3;4;3;3;4;3;3;4;4;4;3;3;3;3;3;Brak uwag;3;3;Brak uwag;3;3;3;3;3;3;3;3;3;Mężczyzna;Kwidzyn;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;3;3;;3;3;3;3;3;3;3;3;3;Kobieta;Łasin;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;brak uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;5;4;5;5;4;3;4;3;3;4;1;5;5;5;5;5;5;5;5;3;;4;4;;5;5;5;5;5;5;3;3;3;Kobieta;Kwidzyn;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;4;5;4;5;3;4;5;4;5;4;4;5;5;5;3;3;4;5;5;;5;5;;5;5;5;5;5;5;3;4;3;Kobieta;Iława;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Jestem zachwycona nauczaniem online , dobrą organizacją uczelni i mam nadzieję że ten system zostanie z nami na dobre !;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;3;3;;4;4;;4;4;4;4;4;4;3;3;3;Kobieta;Jabłonowo Pomorskie;2;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;3;3;3;3;3;3;3;3;3;3;2;3;3;3;2;3;2;2;3;3;;3;3;;4;3;3;3;3;2;3;3;2;Kobieta;Żukowo;1;stacjonarne;Ratownictwo Medyczne;Nie;Nie;;brak uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;3;3;5;5;5;3;5;5;5;3;4;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;3;Mężczyzna;Grudziądz;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;brak uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;3;5;5;4;3;4;5;5;5;5;5;5;5;5;5;;3;5;;5;5;5;5;5;5;5;3;3;Mężczyzna;Lidzbark warmiński;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;4;4;4;Kobieta;Susz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;3;3;;3;3;3;3;3;3;3;3;3;Kobieta;Grudziądz;3;stacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;4;4;4;3;3;3;3;4;1;4;4;4;4;4;4;4;4;3;Płatności online za czesne;5;4;;3;4;3;4;4;4;3;3;3;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;3;4;4;4;4;4;nie mam zdania;4;4;nie mama zdania;3;3;3;4;4;4;3;3;3;Kobieta;Trąbki Wielkie;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;brak;nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;4;4;4;4;3;5;4;4;2;2;2;4;4;2;3;2;4;2;Więcej godzin dla studenta w celu załatwienia spraw.;4;4;Nic.;4;4;4;4;4;4;4;4;4;Mężczyzna;Gardeja;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Pączewo;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;3;5;5;5;5;2;5;5;5;5;5;5;4;5;4;;5;5;;4;5;5;5;5;5;3;5;3;Mężczyzna;toruń;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;nic nie brakuje;5;5;wszystko jest w porządku;5;5;5;5;5;5;5;5;5;Kobieta;Iława;1;stacjonarne;Pielęgniarstwo;Nie;Nie;brak;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;To na czym mi zależało zostało już spełnione, na razie czekam na odpowiedź po wy;4;4;Niczego mi nie brakuje, jest mnóstwo informacji na różne tematy związane z uczel;4;4;4;5;5;5;3;3;3;Mężczyzna;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;2;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;5;4;4;4;4;4;5;5;4;3;3;4;4;4;4;5;5;5;5;4;nie mam uwag;5;5;nie mam uwag;4;4;4;5;5;5;3;3;3;Kobieta;Kwidzyn;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;;nie mam uwag;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;4;4;3;4;4;5;5;5;5;4;4;4;4;4;;4;4;;4;4;4;5;5;5;3;3;3;Kobieta;Stawiguda;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;3;3;3;4;3;4;3;3;3;3;3;2;4;3;3;3;4;3;3;4;3;;3;3;;3;3;4;4;4;4;4;3;3;Mężczyzna;Gniew;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;Brak uwag;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;3;3;3;3;3;3;4;4;4;4;4;3;2;2;4;4;;4;4;;4;4;4;4;4;4;3;4;3;Kobieta;Iława;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;4;4;4;Kobieta;świecie;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;;dziękuję.....nic nie mam do dodania;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;3;5;5;5;3;3;3;4;3;5;5;5;5;5;5;5;5;5;5;Niczego nie brakuje;5;5;Nic nie trzeba poprawiać;5;5;5;5;5;5;3;3;3;Kobieta;Świecie;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;3;4;4;3;3;4;5;3;4;4;4;4;3;3;3;3;3;4;3;Nic;5;4;Nic;4;4;4;4;4;4;4;4;4;Mężczyzna;Prabuty;2;niestacjonarne;Ekonomia;Nie;Nie;Brak;Bral;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;4;5;4;3;3;3;3;3;4;4;3;3;3;5;5;5;5;5;;4;4;;3;3;3;4;4;4;3;3;3;Kobieta;Gdańsk;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;;Nie mam uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;4;4;2;3;2;2;2;4;2;4;4;5;4;4;3;4;4;5;;2;2;brak indywidualnych powiadomień informacje rozrzucane w wielu miejscach;4;5;5;4;5;5;3;3;3;Mężczyzna;Grudziądz;1;niestacjonarne;Pielęgniarstwo;Nie;Tak;;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;3;4;4;1;3;5;5;3;4;2;4;4;3;3;5;5;4;4;4;nie wiem;3;3;nie mam zdania;4;4;4;5;5;5;3;3;3;Kobieta;Starogard Gdański;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;Nie mam.;Nie mam.;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;4;4;3;4;2;4;4;4;4;4;4;4;4;4;;4;4;;4;4;4;4;4;4;4;4;4;Kobieta;Gruta;1;stacjonarne;Pielęgniarstwo;Nie;Nie;Rozkład zajęć nie do końca dogodny dla osób pracujących,jeżeli chodzi o godziny zajęć, szczególnie w czwartki i piątki w godzinach do południa,a niestety niektórzy wykładowcy z tego rozliczają.;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Wejherowo;1;niestacjonarne;Kosmetologia;Nie;Nie;;nie ma;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;5;5;4;4;3;3;3;5;4;4;4;4;4;4;4;4;4;4;4;Nic;4;4;Nic;4;4;4;4;4;4;4;4;4;Kobieta;Mrągowo;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;4;3;3;4;4;5;4;5;5;5;5;5;5;5;Jestem ,zadowolona z pracy dziekanatu;5;5;Dla mnie strona uczelniana jest przejrzysta;5;5;5;5;5;5;5;3;3;Kobieta;Starogard Gdański;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;Bez uwag;Bez uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;2;3;3;3;3;3;2;3;4;4;4;4;5;4;5;4;;4;4;;3;3;3;4;5;5;3;3;3;Kobieta;Grudziądz;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;brak uwag;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Im;5;5;I'm;5;5;5;5;5;5;5;5;5;Mężczyzna;Kwidzyn;3;niestacjonarne;Ekonomia;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;3;4;4;4;3;3;3;3;3;4;3;4;2;3;3;3;2;2;2;;3;3;;3;3;3;3;3;3;2;3;3;Kobieta;Nie;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;Nie mam;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;3;3;4;4;3;3;4;4;3;5;4;4;3;4;4;5;5;4;5;4;-;4;4;-;3;3;3;4;4;4;3;3;3;Mężczyzna;Brodnica;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;brak;brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;3;3;3;3;3;2;3;3;2;3;3;3;3;3;3;2;3;3;3;3;3;Brak;3;2;Beak;3;2;4;3;3;2;2;3;2;Kobieta;Brak;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;5;5;4;3;3;3;3;4;5;5;5;5;4;5;5;5;5;5;Uważam ze wszystkie sprawy są załatwiane prawidlowo;4;4;Nic;4;5;5;5;5;5;3;4;3;Kobieta;Starogard gd;1;niestacjonarne;Pielęgniarstwo w ramach studiów pomostowych;Nie;Nie;Brak;Brak;
Anonimowa;2021-06-24;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;a;3;4;a;4;4;4;4;5;5;3;3;3;Kobieta;Gdansk;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;a;a;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;5;5;5;5;5;5;3;5;3;3;3;5;5;5;5;5;5;4;4;5;5;;5;5;;5;5;5;5;5;5;3;3;5;Mężczyzna;Świecie;1;niestacjonarne;Ratownictwo Medyczne;Nie;Nie;;Brak uwag;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;5;5;5;5;5;5;Jest przejrzysty i przystępny, nie widzę nic co należało by usprwnić.;5;5;Wszystko jest ok.;5;5;5;5;5;5;5;5;5;Kobieta;Kwidzyn;1;niestacjonarne;Ekonomia;Nie;Tak;nie mam uwag;nie mam uwag;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;3;3;3;4;2;3;3;3;3;4;4;4;4;4;3;4;4;4;4;4;nic;4;4;nic;4;4;4;4;4;4;4;4;4;Kobieta; KWIDZYN;1;stacjonarne;Pielęgniarstwo;Nie;Nie;nic;nie;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;4;5;5;4;;5;5;;5;4;5;5;5;5;5;5;5;Kobieta;Grudziądz;1;niestacjonarne;Pielęgniarstwo;Nie;Tak;;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;bez uwag;5;5;bez uwag;5;5;5;5;5;5;5;5;5;Kobieta;GDYNIA;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;BEZ UWAG;BEZ UWAG;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Mężczyzna;4;4;4;2;3;2;3;3;3;3;5;2;3;3;3;4;3;4;4;4;4;Realne terminy egzaminów,  prac semestralnych, Bun,możliwość kontaktu z wykładow;2;3;nie mam zdania;3;3;3;5;5;5;3;1;1;Mężczyzna;Nieistotne;1;stacjonarne;Pielęgniarstwo;Nie;Nie;;...;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;5;4;4;4;5;4;4;4;4;4;4;;4;4;;4;5;5;5;5;5;5;4;4;Kobieta;BRODNICA;1;niestacjonarne;Pielęgniarstwo;Tak;Tak;BRAK;BRAK;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;3;3;;3;3;3;3;3;3;3;3;3;Mężczyzna;Grudziadz;3;stacjonarne;Ratownictwo Medyczne;Nie;Nie;;B;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;Elblag;3;stacjonarne;Pielęgniarstwo;Nie;Nie;;Brak;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;5;;5;5;5;5;5;5;5;5;5;Kobieta;kwidzyn;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;wszystko dodrze;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;5;5;3;4;4;3;4;2;4;4;4;4;4;4;4;4;4;niczego;4;5;niczego;4;4;4;4;4;4;2;3;3;Kobieta;Brodnica;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;nie;nie;
Anonimowa;2021-06-25;Jakoś Studiowania w PSW 2020/2021 Lato;Kobieta;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;Nic;4;4;Nic;4;4;4;4;4;4;4;4;5;Kobieta;Świecie;1;niestacjonarne;Pielęgniarstwo;Nie;Nie;;Nie mam uwag;
